"No.","Time","Source","Destination","Protocol","Length","Info"
"50243","139.608746","fe80::be:bae0:22ca:a758","ff02::fb","MDNS","339","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 9E6A2E01-22BF-4568-9FF7-14D5D46AAB0C._asquic._udp.local SRV, cache flush 0 0 52064 iPhone-di-Valeria.local AAAA, cache flush fe80::be:bae0:22ca:a758 AAAA, cache flush 2001:690:2100:1016:1c91:6f4a:f6ae:4221 A, cache flush 194.210.221.170 NSEC, cache flush 9E6A2E01-22BF-4568-9FF7-14D5D46AAB0C._asquic._udp.local NSEC, cache flush iPhone-di-Valeria.local"
"50244","139.609115","194.210.234.101","224.0.0.251","MDNS","455","Standard query response 0x0000 PTR Beatriz Oliveira._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49553 Beatriz-Oliveira.local AAAA, cache flush fe80::d9:15f9:baf5:daca AAAA, cache flush 2001:690:2100:1016:1447:d251:97b4:b1a2 A, cache flush 194.210.234.101 NSEC, cache flush Beatriz Oliveira._companion-link._tcp.local NSEC, cache flush Beatriz-Oliveira.local"
"50245","139.700557","fe80::d9:15f9:baf5:daca","ff02::fb","MDNS","475","Standard query response 0x0000 PTR Beatriz Oliveira._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49553 Beatriz-Oliveira.local AAAA, cache flush fe80::d9:15f9:baf5:daca AAAA, cache flush 2001:690:2100:1016:1447:d251:97b4:b1a2 A, cache flush 194.210.234.101 NSEC, cache flush Beatriz Oliveira._companion-link._tcp.local NSEC, cache flush Beatriz-Oliveira.local"
"50246","139.703596","fe80::3a2e:115:c2c:4917","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"50247","139.707565","fe80::3a2e:115:c2c:4917","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"50248","139.708005","fe80::3a2e:115:c2c:4917","ff02::1:3","LLMNR","92","Standard query 0xc690 ANY Coelhos-Dell"
"50249","139.718569","fe80::8ca3:3546:a47d:3963","ff02::c","UDP/XML","718","62711  >  3702 Len=656"
"50250","139.718755","194.210.234.115","224.0.0.251","MDNS","263","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad de Maria Carolina._companion-link._tcp.local"
"50251","139.719261","fe80::1cbe:fa7a:679b:1947","ff02::fb","MDNS","283","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad de Maria Carolina._companion-link._tcp.local"
"50252","139.719665","194.210.234.206","224.0.0.251","MDNS","92","Standard query 0x0000 TXT halof._companion-link._tcp.local, ""QM"" question"
"50253","139.719867","fe80::413:8d4b:1311:6d25","ff02::fb","MDNS","112","Standard query 0x0000 TXT halof._companion-link._tcp.local, ""QM"" question"
"50254","139.720271","194.210.221.250","224.0.0.251","MDNS","107","Standard query 0x0000 TXT MacBook Air de Laura._companion-link._tcp.local, ""QM"" question"
"50255","139.720537","fe80::1085:923a:f7e1:818a","ff02::fb","MDNS","127","Standard query 0x0000 TXT MacBook Air de Laura._companion-link._tcp.local, ""QM"" question"
"50256","139.720844","194.210.221.99","239.255.255.250","UDP/XML","698","62710  >  3702 Len=656"
"50257","139.801929","194.210.222.238","224.0.0.251","MDNS","501","Standard query response 0x0000 PTR MacBook Air de Helena (2)._companion-link._tcp.local TXT AAAA, cache flush fe80::1070:4b9b:1fc7:4f03 AAAA, cache flush 2001:690:2100:1016:14e4:2755:50d0:87d7 A, cache flush 194.210.222.238 TXT, cache flush SRV, cache flush 0 0 59683 MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local OPT"
"50258","139.803896","fe80::1070:4b9b:1fc7:4f03","ff02::fb","MDNS","521","Standard query response 0x0000 PTR MacBook Air de Helena (2)._companion-link._tcp.local TXT AAAA, cache flush fe80::1070:4b9b:1fc7:4f03 AAAA, cache flush 2001:690:2100:1016:14e4:2755:50d0:87d7 A, cache flush 194.210.222.238 TXT, cache flush SRV, cache flush 0 0 59683 MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local OPT"
"50259","139.804415","194.210.234.113","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"50260","139.804567","fe80::4c:1a6d:5528:4c6","ff02::fb","ICMPv6","86","Multicast Listener Report"
"50261","139.804742","194.210.221.98","224.0.0.251","MDNS","85","Standard query 0x0000 ANY TMendes._dosvc._tcp.local, ""QM"" question"
"50262","139.804988","fe80::d1f3:eadc:c2bd:4c49","ff02::fb","MDNS","105","Standard query 0x0000 ANY TMendes._dosvc._tcp.local, ""QM"" question"
"50263","139.906591","194.210.220.64","224.0.0.251","MDNS","104","Standard query response 0x0000 PTR iPad (62)._companion-link._tcp.local"
"50264","139.907143","fe80::8a8:3d2a:f2d6:28b1","ff02::fb","MDNS","124","Standard query response 0x0000 PTR iPad (62)._companion-link._tcp.local"
"50265","139.911584","194.210.222.220","224.0.0.251","MDNS","452","Standard query response 0x0000 PTR JC's Mac._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50947 JCs-Mac.local AAAA, cache flush 2001:690:2100:1016:10ae:3ae5:2992:fb8c AAAA, cache flush fe80::14b4:cc58:dea2:f559 A, cache flush 194.210.222.220 NSEC, cache flush JC's Mac._companion-link._tcp.local NSEC, cache flush JCs-Mac.local"
"50266","139.912219","fe80::14b4:cc58:dea2:f559","ff02::fb","MDNS","472","Standard query response 0x0000 PTR JC's Mac._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50947 JCs-Mac.local AAAA, cache flush 2001:690:2100:1016:10ae:3ae5:2992:fb8c AAAA, cache flush fe80::14b4:cc58:dea2:f559 A, cache flush 194.210.222.220 NSEC, cache flush JC's Mac._companion-link._tcp.local NSEC, cache flush JCs-Mac.local"
"50267","139.913711","Intel_7b:f8:7c","Broadcast","ARP","56","Who has 194.210.223.185? (ARP Probe)"
"50268","139.913740","194.210.221.231","224.0.0.251","MDNS","286","Standard query response 0x0000 TXT, cache flush PTR iPad Catarina ._companion-link._tcp.local TXT NSEC, cache flush iPad Catarina ._companion-link._tcp.local"
"50269","139.913967","fe80::c46:bab6:41de:9116","ff02::fb","MDNS","306","Standard query response 0x0000 TXT, cache flush PTR iPad Catarina ._companion-link._tcp.local TXT NSEC, cache flush iPad Catarina ._companion-link._tcp.local"
"50270","139.914219","fe80::3a2e:115:c2c:4917","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::3a2e:115:c2c:4917 (ovr) is at d4:54:8b:7b:f8:7c"
"50271","139.914362","2001:690:2100:1016:ecad:b45d:1561:29e2","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:690:2100:1016:ecad:b45d:1561:29e2 (ovr) is at d4:54:8b:7b:f8:7c"
"50272","139.914445","2001:690:2100:1016:a4db:4a3f:c70d:8a2f","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:690:2100:1016:a4db:4a3f:c70d:8a2f (ovr) is at d4:54:8b:7b:f8:7c"
"50273","139.914520","2001:690:2100:1016:5c28:f18e:833c:a183","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:690:2100:1016:5c28:f18e:833c:a183 (ovr) is at d4:54:8b:7b:f8:7c"
"50274","140.006987","194.210.234.124","224.0.0.251","MDNS","444","Standard query response 0x0000 PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 64902 Williams-MacBook-Pro.local A, cache flush 194.210.234.124 NSEC, cache flush Williamâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Williams-MacBook-Pro.local"
"50275","140.007558","194.210.234.126","224.0.0.251","MDNS","453","Standard query response 0x0000 TXT, cache flush PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local TXT SRV, cache flush 0 0 52439 Tiagos-MacBook-Air.local AAAA, cache flush 2001:690:2100:1016:881:f365:59cd:bc58 AAAA, cache flush fe80::4:610d:85b4:d71d A, cache flush 194.210.234.126 NSEC, cache flush Tiagoâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Tiagos-MacBook-Air.local"
"50276","140.007744","fe80::4:610d:85b4:d71d","ff02::fb","MDNS","473","Standard query response 0x0000 TXT, cache flush PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local TXT SRV, cache flush 0 0 52439 Tiagos-MacBook-Air.local AAAA, cache flush 2001:690:2100:1016:881:f365:59cd:bc58 AAAA, cache flush fe80::4:610d:85b4:d71d A, cache flush 194.210.234.126 NSEC, cache flush Tiagoâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Tiagos-MacBook-Air.local"
"50277","140.008146","194.210.222.242","224.0.0.251","MDNS","1113","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Pro (7)._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Air di siria._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad (80)._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR MacBook Pro GT._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR Davidâ\200\231s iPad._companion-link._tcp.local PTR MacBook Air de Sandra._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR iPad (34)._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR MacBook Air de Jo\303\243o (4)._companion-link._tcp.local PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR Ipad de Marta._companion-link._tcp.local PTR iPad da Rita._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR MacBook Air di Agnese._companion-link._tcp.local PTR iPad de Maria Carolina._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR brfpm-mac._companion-link._tcp.local PTR iPad de Ines ._companion-link._tcp.local PTR MacBook Air de Afonso._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local"
"50278","140.009229","fe80::8c8:844f:9c08:7b95","ff02::fb","MDNS","1133","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Pro (7)._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Air di siria._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad (80)._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR MacBook Pro GT._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR Davidâ\200\231s iPad._companion-link._tcp.local PTR MacBook Air de Sandra._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR iPad (34)._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR MacBook Air de Jo\303\243o (4)._companion-link._tcp.local PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR Ipad de Marta._companion-link._tcp.local PTR iPad da Rita._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR MacBook Air di Agnese._companion-link._tcp.local PTR iPad de Maria Carolina._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR brfpm-mac._companion-link._tcp.local PTR iPad de Ines ._companion-link._tcp.local PTR MacBook Air de Afonso._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local"
"50279","140.009530","194.210.221.69","224.0.0.251","MDNS","100","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question"
"50280","140.009738","fe80::41a:40fd:5238:7eda","ff02::fb","MDNS","120","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question"
"50281","140.010071","194.210.234.104","224.0.0.251","MDNS","265","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Jo\303\243o (4)._companion-link._tcp.local"
"50282","140.010286","fe80::184c:a90d:1ff8:6c0c","ff02::fb","MDNS","285","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Jo\303\243o (4)._companion-link._tcp.local"
"50283","140.011618","194.210.222.47","224.0.0.251","MDNS","614","Standard query response 0x0000 PTR, cache flush Android_OYGUEFEX.local AAAA, cache flush fe80::cae:6cff:fe37:98ee PTR, cache flush Android_OYGUEFEX.local AAAA, cache flush 2001:690:2100:1016:cae:6cff:fe37:98ee PTR, cache flush Android_OYGUEFEX.local A, cache flush 194.210.222.47 PTR IzZPMU38n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_OYGUEFEX.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush E.E.8.9.7.3.E.F.F.F.C.6.E.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_OYGUEFEX.local NSEC, cache flush E.E.8.9.7.3.E.F.F.F.C.6.E.A.C.0.6.1.0.1.0.0.1.2.0.9.6.0.1.0.0.2.ip6.arpa NSEC, cache flush 47.222.210.194.in-addr.arpa NSEC, cache flush IzZPMU38n14AAA._FC9F5ED42C8A._tcp.local"
"50284","140.011915","fe80::cae:6cff:fe37:98ee","ff02::fb","MDNS","634","Standard query response 0x0000 PTR, cache flush Android_OYGUEFEX.local AAAA, cache flush fe80::cae:6cff:fe37:98ee PTR, cache flush Android_OYGUEFEX.local AAAA, cache flush 2001:690:2100:1016:cae:6cff:fe37:98ee PTR, cache flush Android_OYGUEFEX.local A, cache flush 194.210.222.47 PTR IzZPMU38n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_OYGUEFEX.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush E.E.8.9.7.3.E.F.F.F.C.6.E.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_OYGUEFEX.local NSEC, cache flush E.E.8.9.7.3.E.F.F.F.C.6.E.A.C.0.6.1.0.1.0.0.1.2.0.9.6.0.1.0.0.2.ip6.arpa NSEC, cache flush 47.222.210.194.in-addr.arpa NSEC, cache flush IzZPMU38n14AAA._FC9F5ED42C8A._tcp.local"
"50285","140.081251","2603:1026:3000:108::4","2001:690:2100:1016:e4be:208b:460f:46c6","TCP","86","[TCP Retransmission] 443  >  55983 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1250 WS=256 SACK_PERM"
"50286","140.081251","2603:1026:3000:108::4","2001:690:2100:1016:e4be:208b:460f:46c6","TCP","86","[TCP Retransmission] 443  >  55984 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1250 WS=256 SACK_PERM"
"50287","140.108655","fe80::8ca3:3546:a47d:3963","ff02::c","UDP/XML","718","62711  >  3702 Len=656"
"50288","140.108802","194.210.234.151","224.0.0.251","MDNS","81","Standard query response 0x0000 A, cache flush 194.210.234.151"
"50289","140.109358","194.210.234.41","224.0.0.251","MDNS","90","Standard query response 0x0000 A, cache flush 194.210.234.41"
"50290","140.109759","194.210.221.98","224.0.0.251","MDNS","85","Standard query 0x0000 ANY TMendes._dosvc._tcp.local, ""QM"" question"
"50291","140.110184","fe80::d1f3:eadc:c2bd:4c49","ff02::fb","MDNS","105","Standard query 0x0000 ANY TMendes._dosvc._tcp.local, ""QM"" question"
"50292","140.111124","194.210.222.40","224.0.0.251","MDNS","404","Standard query response 0x0000 PTR XiaoMi Lite._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49380 XiaoMi-Lite.local AAAA, cache flush fe80::4e5:91ce:8ee9:5b4e AAAA, cache flush 2001:690:2100:1016:cd:6c83:6d14:1ee8 A, cache flush 194.210.222.40 NSEC, cache flush XiaoMi Lite._companion-link._tcp.local NSEC, cache flush XiaoMi-Lite.local"
"50293","140.111555","fe80::4e5:91ce:8ee9:5b4e","ff02::fb","MDNS","424","Standard query response 0x0000 PTR XiaoMi Lite._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49380 XiaoMi-Lite.local AAAA, cache flush fe80::4e5:91ce:8ee9:5b4e AAAA, cache flush 2001:690:2100:1016:cd:6c83:6d14:1ee8 A, cache flush 194.210.222.40 NSEC, cache flush XiaoMi Lite._companion-link._tcp.local NSEC, cache flush XiaoMi-Lite.local"
"50294","140.113288","194.210.234.151","224.0.0.251","MDNS","81","Standard query response 0x0000 A, cache flush 194.210.234.151"
"50295","140.113624","194.210.234.117","224.0.0.251","MDNS","96","Standard query response 0x0000 A, cache flush 194.210.234.117"
"50296","140.113873","194.210.223.219","224.0.0.251","MDNS","86","Standard query response 0x0000 A, cache flush 194.210.223.219"
"50297","140.114240","194.210.234.25","224.0.0.251","MDNS","91","Standard query response 0x0000 A, cache flush 194.210.234.25"
"50298","140.114558","194.210.221.124","224.0.0.251","MDNS","453","Standard query response 0x0000 PTR MacBook Air de Sara._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 65238 MacBook-Air-de-Sara-4.local AAAA, cache flush 2001:690:2100:1016:1899:128a:188e:9986 AAAA, cache flush fe80::10e5:d914:3200:d339 A, cache flush 194.210.221.124 NSEC, cache flush MacBook Air de Sara._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Sara-4.local"
"50299","140.114940","fe80::10e5:d914:3200:d339","ff02::fb","MDNS","473","Standard query response 0x0000 PTR MacBook Air de Sara._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 65238 MacBook-Air-de-Sara-4.local AAAA, cache flush 2001:690:2100:1016:1899:128a:188e:9986 AAAA, cache flush fe80::10e5:d914:3200:d339 A, cache flush 194.210.221.124 NSEC, cache flush MacBook Air de Sara._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Sara-4.local"
"50300","140.115284","194.210.234.25","224.0.0.251","MDNS","90","Standard query response 0x0000 A, cache flush 194.210.234.25"
"50301","140.115506","fe80::3a2e:115:c2c:4917","ff02::1:3","LLMNR","92","Standard query 0xc690 ANY Coelhos-Dell"
"50302","140.115619","194.210.222.142","194.210.223.255","NBNS","92","Name query NB BRWA8934A2177F6<00>"
"50303","140.115730","194.210.223.185","224.0.0.252","LLMNR","72","Standard query 0xc690 ANY Coelhos-Dell"
"50304","140.115797","194.210.234.41","224.0.0.251","MDNS","90","Standard query response 0x0000 A, cache flush 194.210.234.41"
"50305","140.115974","fe80::a17f:f8ba:3694:8c49","ff02::1:3","LLMNR","95","Standard query 0xd773 A BRWA8934A2177F6"
"50306","140.116063","194.210.222.142","224.0.0.252","LLMNR","75","Standard query 0xd773 A BRWA8934A2177F6"
"50307","140.116179","194.210.223.219","224.0.0.251","MDNS","86","Standard query response 0x0000 A, cache flush 194.210.223.219"
"50308","140.116538","194.210.223.199","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 4442ACB0-4236-4162-A041-F4DD7619C8B3._asquic._udp.local"
"50309","140.116877","fe80::4c6:7f72:19c8:6cf8","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 4442ACB0-4236-4162-A041-F4DD7619C8B3._asquic._udp.local"
"50310","140.117327","194.210.223.144","224.0.0.251","MDNS","456","Standard query response 0x0000 PTR MacBook Air de Duarte._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::4ce:9dd6:1f95:5a50 AAAA, cache flush 2001:690:2100:1016:c70:2d34:b5f2:fa28 A, cache flush 194.210.223.144 SRV, cache flush 0 0 61363 MacBook-Air-de-Duarte.local NSEC, cache flush MacBook Air de Duarte._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Duarte.local"
"50311","140.117653","fe80::4ce:9dd6:1f95:5a50","ff02::fb","MDNS","476","Standard query response 0x0000 PTR MacBook Air de Duarte._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::4ce:9dd6:1f95:5a50 AAAA, cache flush 2001:690:2100:1016:c70:2d34:b5f2:fa28 A, cache flush 194.210.223.144 SRV, cache flush 0 0 61363 MacBook-Air-de-Duarte.local NSEC, cache flush MacBook Air de Duarte._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Duarte.local"
"50312","140.118079","194.210.234.25","224.0.0.251","MDNS","91","Standard query response 0x0000 A, cache flush 194.210.234.25"
"50313","140.118414","194.210.234.70","224.0.0.251","MDNS","757","Standard query response 0x0000 PTR Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 7000 Marias-MacBook-Pro-6.local TXT, cache flush SRV, cache flush 0 0 56204 Marias-MacBook-Pro-6.local AAAA, cache flush fe80::1c13:eac1:3718:8b11 AAAA, cache flush 2001:690:2100:1016:10a9:cd79:274d:2bb2 A, cache flush 194.210.234.70 NSEC, cache flush 124FAB31822F@Mariaâ\200\231s MacBook Pro (2)._raop._tcp.local NSEC, cache flush Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local NSEC, cache flush Marias-MacBook-Pro-6.local"
"50314","140.118712","fe80::1c13:eac1:3718:8b11","ff02::fb","MDNS","777","Standard query response 0x0000 PTR Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 7000 Marias-MacBook-Pro-6.local TXT, cache flush SRV, cache flush 0 0 56204 Marias-MacBook-Pro-6.local AAAA, cache flush fe80::1c13:eac1:3718:8b11 AAAA, cache flush 2001:690:2100:1016:10a9:cd79:274d:2bb2 A, cache flush 194.210.234.70 NSEC, cache flush 124FAB31822F@Mariaâ\200\231s MacBook Pro (2)._raop._tcp.local NSEC, cache flush Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local NSEC, cache flush Marias-MacBook-Pro-6.local"
